#1_r	2_rho_self 3_rho_dist 4_j_self 5_j_dist 6_D_rho_shell_self 7_D_rho_shell_dist
.4140625	6.192580894953032544e-01 2.433722905502144762e-03 5.783238316552679947e+00 -3.671573281321926369e-02 6.924560384925058801e-04 1.168514817677423851e-05
.4218750	5.562488310709805539e-01 2.647190819508704607e-03 5.328525126642428056e+00 -3.966567613878081711e-02 6.947291457610595220e-04 1.292479397282389545e-05
.4296875	4.987459195151399127e-01 2.877334601990244600e-03 4.902701379943708915e+00 -4.281658793881605585e-02 6.929915031467704560e-04 1.428010129049051349e-05
.4375000	4.463895729869248319e-01 3.125562501873568877e-03 4.504821440270616151e+00 -4.618112980262253225e-02 6.875725602767505679e-04 1.576229736247254212e-05
.4453125	3.988342336546438771e-01 3.393498818783258208e-03 4.133856659198054118e+00 -4.977323698357381809e-02 6.788182629747195607e-04 1.738417809233351168e-05
.4531250	3.557477260019147880e-01 3.683028291530221487e-03 3.788710663088882935e+00 -5.360832363032966286e-02 6.670845887984069205e-04 1.916035103476530148e-05
.4609375	3.168105114907739384e-01 3.996345517113364387e-03 3.468234268932554265e+00 -5.770350596970102997e-02 6.527315154662719160e-04 2.110748958590696450e-05
.4687500	2.817150934961846764e-01 4.336008538883384666e-03 3.171239903423621165e+00 -6.207784090687533396e-02 6.361175666489080885e-04 2.324459228178606482e-05
.4765625	2.501656215901618685e-01 4.704995401506373298e-03 2.896515380994816979e+00 -6.675257679556509394e-02 6.175949840324113918e-04 2.559324100427373151e-05
.4843750	2.218777305769988883e-01 5.106762219809435344e-03 2.642834699901093209e+00 -7.175147396702960534e-02 5.975054847071607127e-04 2.817785229370157164e-05
.4921875	1.965786620337337254e-01 5.545302165562260299e-03 2.408985555992886773e+00 -7.710062952140096793e-02 5.761765124506126184e-04 3.102591945232932509e-05
.5000000	1.740074788052276000e-01 6.025198910617812764e-03 2.193735397258351316e+00 -8.282997692035358461e-02 5.539178162585341961e-04 3.416822619104963689e-05
.5078125	1.539156266322674049e-01 6.551681226171557348e-03 1.995906657345444035e+00 -8.897186310494713257e-02 5.310183550522898322e-04 3.763904982690801092e-05
.5156250	1.360677181801115965e-01 7.130678262223022479e-03 1.814344083613703029e+00 -9.556191427136066785e-02 5.077435479918312273e-04 4.147635037198970921e-05
.5234375	1.202420500068124981e-01 7.768860095222818174e-03 1.647907506723718996e+00 -1.026405192455978888e-01 4.843327419424965055e-04 4.572189238462668199e-05
.5312500	1.062312148270409679e-01 8.473678518467586684e-03 1.495522799077985132e+00 -1.102508602178308150e-01 4.609972430475268654e-04 5.042133286439945920e-05
.5390625	9.384267564118801974e-02 9.253408876473079303e-03 1.356152296063785956e+00 -1.184405316077323383e-01 4.379191175418913062e-04 5.562426461847733920e-05
.5468750	8.289903580957694307e-02 1.011718480180634483e-02 1.228810372428854603e+00 -1.272611068453390615e-01 4.152507660657718904e-04 6.138417222674582511e-05
.5546875	7.323809659276707407e-02 1.107503255746922211e-02 1.112564095580593548e+00 -1.367682388171915786e-01 3.931154546229762882e-04 6.775830181240788104e-05
.5625000	6.471265934699448052e-02 1.213790484280707904e-02 1.006534702048041519e+00 -1.470216185280871224e-01 3.716087768832040863e-04 7.480742539874634333e-05
.5703125	5.719008168810401499e-02 1.331771495641875802e-02 9.098982240500218532e-01 -1.580848580017766569e-01 3.508009416793590176e-04 8.259548568663551327e-05
.5781250	5.055161687911274848e-02 1.462737197271890555e-02 8.218853413706986855e-01 -1.700252891252581888e-01 3.307396982386724802e-04 9.118910983673323876e-05
.5859375	4.469157915847332685e-02 1.608081728655064158e-02 7.417805338100363910e-01 -1.829136709524050441e-01 3.114536625782311058e-04 1.006569843058649169e-04
.5937500	3.951638437817067695e-02 1.769306254836511272e-02 6.689206171092646480e-01 -1.968237992556608751e-01 2.929557960951253309e-04 1.110690865644364627e-04
.6015625	3.494351593299298980e-02 1.948022867987175832e-02 6.026927569090245740e-01 -2.118320137828346439e-01 2.752468076737209137e-04 1.224957731618901138e-04
.6093750	3.090046195837108101e-02 2.145958534728364953e-02 5.425320662959494111e-01 -2.280166006083610419e-01 2.583182942385507902e-04 1.350067267777113242e-04
.6171875	2.732366279868228900e-02 2.364958998947552793e-02 4.879188989084304873e-01 -2.454570889952697177e-01 2.421554903323780005e-04 1.486697673941135686e-04
.6250000	2.415749933796159862e-02 2.606992525868623289e-02 4.383759492392514945e-01 -2.642334441385755239e-01 2.267395546581781637e-04 1.635495344817144774e-04
.6328125	2.135334417650506036e-02 2.874153353485076057e-02 3.934652644455504111e-01 -2.844251589074041631e-01 2.120493728865803257e-04 1.797060481454336206e-04
.6406250	1.886868969303608437e-02 3.168664702108270337e-02 3.527852588903976905e-01 -3.061102491631469413e-01 1.980628968090591047e-04 1.971931576938736595e-04
.6484375	1.666636025891526582e-02 3.492881181484097652e-02 3.159678058495649089e-01 -3.293641583802904282e-01 1.847580683778157339e-04 2.160568862717668923e-04
.6562500	1.471381048158517703e-02 3.849290427247076263e-02 2.826754625383437469e-01 -3.542585781585014804e-01 1.721133937620159915e-04 2.363336802667898951e-04
.6640625	1.298250735132153687e-02 4.240513793811506726e-02 2.525988667721940084e-01 -3.808601918517507956e-01 1.601082390365907930e-04 2.580485724035460910e-04
.6718750	1.144739141793821476e-02 4.669305928418066021e-02 2.254543275747044884e-01 -4.092293490325018546e-01 1.487229179013580341e-04 2.812132679513593895e-04
.6796875	1.008641043327163783e-02 5.138553050165961533e-02 2.009816187114121244e-01 -4.394186789421947736e-01 1.379386353918613244e-04 3.058241644763613006e-04
.6875000	8.880118040008672803e-03 5.651269757656018911e-02 1.789419737738627836e-01 -4.714716515411999098e-01 1.277373420988162079e-04 3.318603171460514020e-04
.6953125	7.811329855053952657e-03 6.210594188595741638e-02 1.591162740000882647e-01 -5.054210953296999209e-01 1.181015427484053955e-04 3.592813638136640141e-04
.7031250	6.864829498932988917e-03 6.819781353735909768e-02 1.413034151784171577e-01 -5.412876818302527759e-01 1.090140924077347812e-04 3.880254270317553471e-04
.7109375	6.027117607333828432e-03 7.482194465352787205e-02 1.253188372981141052e-01 -5.790783875497200750e-01 1.004580039102720554e-04 4.180070137216870601e-04
.7187500	5.286197506370480560e-03 8.201294076925058629e-02 1.109931996006722349e-01 -6.187849454038736319e-01 9.241628181916611165e-05 4.491149375303702556e-04
.7265625	4.631391950304326009e-03 8.980624845710949433e-02 9.817118388943063545e-02 -6.603822990244041513e-01 8.487179153903435754e-05 4.812102939006661557e-04
.7343750	4.053186046754691553e-03 9.823799723968540398e-02 8.671040997227963398e-02 -7.038270750872079873e-01 7.780716703127842537e-05 5.141245235759365389e-04
.7421875	3.543092188847098839e-03 1.073448137830289584e-01 7.648044861480826628e-02 -7.490560908181786992e-01 7.120475684223558912e-05 5.476576067090503002e-04
.7500000	3.093533451781412501e-03 1.171636063121258564e-01 6.736191911807118404e-02 -7.959849161461558520e-01 6.504660561078188738e-05 5.815764368285068417e-04
.7578125	2.697742480547504935e-03 1.277313171593650321e-01 5.924566042415557732e-02 -8.445065125740071066e-01 5.931446665433102360e-05 6.156134316888906780e-04
.7656250	2.349673392006482869e-03 1.390846413724476927e-01 5.203196637121298290e-02 -8.944899736959046610e-01 5.398984041792096594e-05 6.494654462438791999e-04
.7734375	2.043924639873671324e-03 1.512597093940128978e-01 4.562987729189250941e-02 -9.457793953476556492e-01 4.905403331212201728e-05 6.827930614123295470e-04
.7812500	1.775671150237095918e-03 1.642917320108028267e-01 3.995652153555696862e-02 -9.981929065404790968e-01 4.448823159502515847e-05 7.152203305243206135e-04
.7890625	1.540604334867121984e-03 1.782146060872847881e-01 3.493650168096248954e-02 -1.051521895462176337e+00 4.027358533694050331e-05 7.463350726774673318e-04
.7968750	1.334878837168085785e-03 1.930604800794583076e-01 3.050132119552156906e-02 -1.105530467742747325e+00 3.639129804009811914e-05 7.756898079393199181e-04
.8046875	1.155065068632269180e-03 2.088592789984471398e-01 2.658884810373671193e-02 -1.159955176631962903e+00 3.282271809348013755e-05 8.028034323114321405e-04
.8125000	9.981067590786650654e-04 2.256381893827705820e-01 2.314281287067892351e-02 -1.214505066442698400e+00 2.954942887040367584e-05 8.271637295353292908e-04
.8203125	8.612828781135227572e-04 2.434211059536895982e-01 2.011233820887697171e-02 -1.268862071248151091e+00 2.655333488758852058e-05 8.482308109265364804e-04
.8281250	7.421733936767369857e-04 2.622280429640818644e-01 1.745149890102461535e-02 -1.322681810071273611e+00 2.381674201610740221e-05 8.654415624215608177e-04
.8359375	6.386284209850747341e-04 2.820745147817273479e-01 1.511891001779896992e-02 -1.375594817357158384e+00 2.132243025390033136e-05 8.782151590892977320e-04
.8437500	5.487403856449123065e-04 3.029708919233664588e-01 1.307734211883553391e-02 -1.427208243151422362e+00 1.905371803043680025e-05 8.859596812102473557e-04
.8515625	4.708188814961614555e-04 3.249217405037891360e-01 1.129336217230726344e-02 -1.477108050974694997e+00 1.699451741475733083e-05 8.880798329789797978e-04
.8593750	4.033679495794722527e-04 3.479251547917752707e-01 9.736999028817302365e-03 -1.524861732888209920e+00 1.512937994042226203e-05 8.839857260854558666e-04
.8671875	3.450655416933549164e-04 3.719720941656525226e-01 8.381432350345368459e-03 -1.570021550846291358e+00 1.344353304769003140e-05 8.731026479077536560e-04
.8750000	2.947449621021103780e-04 3.970457371259149548e-01 7.202703934593553126e-03 -1.612128301443805478e+00 1.192290737844824909e-05 8.548816904359814346e-04
.8828125	2.513781054945368439e-04 4.231208660501737384e-01 6.179450397195381146e-03 -1.650715588070430284e+00 1.055415534735661232e-05 8.288110745725579169e-04
.8906250	2.140603294198348554e-04 4.501632969886355529e-01 5.292656185258890443e-03 -1.685314570859292260e+00 9.324661557580575066e-06 7.944279685462715072e-04
.8984375	1.819968160580785039e-04 4.781293689529720892e-01 4.525425900605600966e-03 -1.715459151360759549e+00 8.222545735501848426e-06 7.513305719138333805e-04
.9062500	1.544902920564641567e-04 5.069655068483081006e-01 3.862774913744404168e-03 -1.740691536250657201e+00 7.236658929923559075e-06 6.991902203953430676e-04
.9140625	1.309299868755949491e-04 5.366078714852692277e-01 3.291437252973010517e-03 -1.760568113258909051e+00 6.356573761520159810e-06 6.377632629440405229e-04
.9218750	1.107817201240922291e-04 5.669821090801733243e-01 2.799689759126328809e-03 -1.774665563393445389e+00 5.572569521561611318e-06 5.669024708801734909e-04
.9296875	9.357901710245769436e-05 5.980032114366691243e-01 2.377191506768816000e-03 -1.782587126775367459e+00 4.875612909263164334e-06 4.865677578796965327e-04
.9375000	7.891515953648403886e-05 6.295754967530566848e-01 2.014837507846577950e-03 -1.783968935077021811e+00 4.257335168572357500e-06 3.968360161157486214e-04
.9453125	6.643608549648953913e-05 6.615927198690837452e-01 1.704625734271902155e-03 -1.778486321443968787e+00 3.710006341839732451e-06 2.979099033570523124e-04
.9531250	5.583405895189573427e-05 6.939383198840030076e-01 1.439536521515433643e-03 -1.765860018282788602e+00 3.226507303608408376e-06 1.901254429801031199e-04
.9609375	4.684203543094565613e-05 7.264858125222189988e-01 1.213423445639953257e-03 -1.745862153285595131e+00 2.800300176471109460e-06 7.395831800577383963e-05
.9687500	3.922865592963080563e-05 7.590993343843078778e-01 1.020914800728892416e-03 -1.718321952562358312e+00 2.425397665952691413e-06 -4.997125391325994470e-05
.9765625	3.279380659431709711e-05 7.916343461462753694e-01 8.573248405232357762e-04 -1.683131086371934426e+00 2.096331785568388061e-06 -1.808951889058718837e-04
.9843750	2.736468683148760310e-05 8.239385019727214488e-01 7.185740185695103314e-04 -1.640247526935570743e+00 1.808122379795986157e-06 -3.178959067594303500e-04
.9921875	2.279233294559749858e-05 8.558526766687808429e-01 6.011173464069306718e-04 -1.589701599578366320e+00 1.556245767683876111e-06 -4.599064652033857392e-04
1.0000000	1.894854974114430207e-05 8.872121531612704448e-01 5.018803058105042111e-04 -1.531603987709855730e+00 1.336603813169417606e-06 -6.057126779109422293e-04
1.0078125	1.572320847496421541e-05 9.178480653389177180e-01 4.182018196412317203e-04 -1.466143566118606856e+00 1.145493783942887729e-06 -7.539584470550238530e-04
1.0156250	1.302187119734480786e-05 9.475891731484693548e-01 3.477832575791332077e-04 -1.393582161717630274e+00 9.795791873879030823e-07 -9.031556235204051160e-04
1.0234375	1.076370240304781109e-05 9.762638486290705631e-01 2.886428740169276583e-04 -1.314261703085551236e+00 8.358615309598425022e-07 -1.051697878978923809e-03
1.0312500	8.879635444913721445e-06 1.003702132543990988e+00 2.390755493857631435e-04 -1.228610043347149627e+00 7.116530770662945570e-07 -1.197877760587598515e-03
1.0390625	7.310767445492024412e-06 1.029737906496008160e+00 1.976172580642602031e-04 -1.137135404277005879e+00 6.045508447645119152e-07 -1.339907947008014749e-03
1.0468750	6.006957722658413102e-06 1.054211246335140961e+00 1.630135900628150078e-04 -1.040421187635904854e+00 5.124120051676729126e-07 -1.475948056489102172e-03
1.0546875	4.925605687900224807e-06 1.076970914321572881e+00 1.341919731630107366e-04 -9.391223945591649080e-01 4.333306798745790455e-07 -1.604137203263297957e-03
1.0625000	4.030586882977930515e-06 1.097876917229059668e+00 1.102372559182671503e-04 -8.339592322591238283e-01 3.656161412654761581e-07 -1.722631966972945801e-03
1.0703125	3.291328404422772202e-06 1.116803059275573773e+00 9.037027763856437786e-05 -7.257090010810973713e-01 3.077724188330279910e-07 -1.829649150858450764e-03
1.0781250	2.682007004008370701e-06 1.133639404799429817e+00 7.392910200131176484e-05 -6.151962639580204062e-01 2.584793028560922607e-07 -1.923512165457341456e-03
1.0859375	2.180854974671335114e-06 1.148294555150013663e+00 6.035261997559936283e-05 -5.032814147769979485e-01 2.165747247044390237e-07 -2.002699313215632829e-03
1.0937500	1.769560561191035729e-06 1.160697638927806530e+00 4.916625513343180669e-05 -3.908478504552133082e-01 1.810384819737429690e-07 -2.065891733215675062e-03
1.1015625	1.432751097644470759e-06 1.170799916264497531e+00 3.996952987438817792e-05 -2.787880414989154509e-01 1.509772667627394590e-07 -2.112018376550275130e-03
1.1093750	1.157548388920752251e-06 1.178575907409973089e+00 3.242527473378383407e-05 -1.679888783253296047e-01 1.256109468783862043e-07 -2.140295201104838903e-03
1.1171875	9.331870380462194206e-07 1.184023973719671829e+00 2.625028486081169450e-05 -5.931673718204255596e-02 1.042600427073917461e-07 -2.150255860657544153e-03
1.1250000	7.506874888818946006e-07 1.187166304383695525e+00 2.120724800619529094e-05 4.639724693709273984e-02 8.633433700716771415e-08 -2.141771544147604792e-03
1.1328125	6.025765168241024959e-07 1.188048293017348822e+00 1.709778700455143188e-05 1.483711974045777704e-01 7.132255098251378098e-08 -2.115058280791067002e-03
1.1406250	4.826487683650900749e-07 1.186737321780083843e+00 1.375647682884184120e-05 2.458853150163753387e-01 5.878301770314748679e-08 -2.070670903004554527e-03
1.1484375	3.857637319107563107e-07 1.183321003740783528e+00 1.104571188952298801e-05 3.382930561316358498e-01 4.833528309036898222e-08 -2.009483851846502467e-03
1.1562500	3.076732238749909041e-07 1.177904963471688715e+00 8.851313412032821060e-06 4.250302998839459723e-01 3.965256520101836337e-08 -1.932659996340377372e-03
1.1640625	2.448751015554561189e-07 1.170610258512260637e+00 7.078779524352018147e-06 5.056222299049852875e-01 3.245500415093850153e-08 -1.841609497428766708e-03
1.1718750	1.944894728409714540e-07 1.161570558461111569e+00 5.650092201929953551e-06 5.796877671423615874e-01 2.650363750194650707e-08 -1.737941379105641419e-03
1.1796875	1.541541673655154844e-07 1.150929203216676688e+00 4.501005538588273860e-06 6.469415088042806961e-01 2.159503902969218245e-08 -1.623410810642962089e-03
1.1875000	1.219366692738339519e-07 1.138836257641974825e+00 3.578749032879581588e-06 7.071932451342551884e-01 1.755656225260334574e-08 -1.499865141204090920e-03
1.1953125	9.626009338822803175e-08 1.125445668017051926e+00 2.840087795711802031e-06 7.603452319052110830e-01 1.424213372823112904e-08 -1.369191489142424552e-03
1.2031250	7.584111947539477220e-08 1.110912608092932796e+00 2.249688891445783988e-06 8.063874845350775811e-01 1.152854475356770096e-08 -1.233268235698399204e-03
1.2109375	5.963808874097380390e-08 1.095391081714620407e+00 1.778749511541375962e-06 8.453914241172735267e-01 9.312193633090021806e-09 -1.093922189354128724e-03
1.2187500	4.680771774019070981e-08 1.079031827133393628e+00 1.403848431217663155e-06 8.775022437369146555e-01 7.506234043767376569e-09 -9.528925561118854878e-04
1.2265625	3.666910242084117474e-08 1.061980547246583528e+00 1.105987292033234121e-06 9.029303752087249890e-01 6.038088210339682411e-09 -8.118022459094448567e-04
1.2343750	2.867387343921600936e-08 1.044376471549449237e+00 8.697927555023630615e-07 9.219424245655865047e-01 4.847286613990453809e-09 -6.721365212927856748e-04
1.2421875	2.238152715218968819e-08 1.026351240458895475e+00 6.828545460518620572e-07 9.348519137363020537e-01 3.883598814950522506e-09 -5.352285830456379257e-04
1.2500000	1.743909821392499638e-08 1.008028091243708957e+00 5.351779002343308815e-07 9.420101215306750930e-01 3.105422700373415640e-09 -4.022513990656534691e-04
1.2578125	1.356446241626246024e-08 9.895213170097078015e-01 4.187320117077352363e-07 9.437972650231929439e-01 2.478402095231196122e-09 -2.742149125423122774e-04
1.2656250	1.053266477753933795e-08 9.709359656731975097e-01 3.270787516611275955e-07 9.406142079048807059e-01 1.974245210526480447e-09 -1.519676957981744249e-04
1.2734375	8.164759987977189779e-09 9.523677440666055150e-01 2.550682915377458693e-07 9.328748296833155873e-01 1.569718855221821717e-09 -3.620212475761548307e-05
1.2812500	6.318731926943383455e-09 9.339030926414102485e-01 1.985902949937559559e-07 9.209991417139753445e-01 1.245795703192066051e-09 7.253778757172200432e-05
1.2890625	4.882127592998984454e-09 9.156193980639441010e-01 1.543711119429330435e-07 9.054071947815347521e-01 9.869341754105331605e-10 1.738466636660211890e-04
1.2968750	3.766099749561988815e-09 8.975853138048619506e-01 1.198089295317342416e-07 8.865137891938472681e-01 7.804726582829212734e-10 2.674467924754356024e-04
1.3046875	2.900603050360320529e-09 8.798611621627239199e-01 9.284014081034320674e-08 8.647239720133625962e-01 6.161218184998778491e-10 3.531764563923298203e-04
1.3125000	2.230531408173827183e-09 8.624993946975223480e-01 7.183130730467450036e-08 8.404292866024425379e-01 4.855406811455116518e-10 4.309779830093507080e-04
1.3203125	1.712620842012836948e-09 8.455450915385184230e-01 5.549204008868283191e-08 8.140047262166132391e-01 3.819839018919237857e-10 5.008858527720869537e-04
1.3281250	1.312972825089520523e-09 8.290364833126859789e-01 4.280492666142594085e-08 7.858063349676256415e-01 3.000092801959752989e-10 5.630151103304002411e-04
1.3359375	1.005079019142747221e-09 8.130054824217227694e-01 3.296930728764832333e-08 7.561693949942005499e-01 2.352360264447005952e-10 6.175502580043906601e-04
1.3437500	7.682499030507217963e-10 7.974782130328498253e-01 2.535627185468482046e-08 7.254071372392580930e-01 1.841456134465247086e-10 6.647347538454298141e-04
1.3515625	5.863677953653642423e-10 7.824755314327890288e-01 1.947272225441554970e-08 6.938099140617663974e-01 1.439182160822553668e-10 7.048611925102549018e-04
1.3593750	4.468996724654253667e-10 7.680135303392009449e-01 1.493273956696079348e-08 6.616447742471063265e-01 1.122987793289225049e-10 7.382622132759321257e-04
1.3671875	3.401174724393665970e-10 7.541040223967799827e-01 1.143482199155868371e-08 6.291553843666102264e-01 8.748766309521391824e-11 7.653021541573741884e-04
